1057,23432c8f-b9a6-42ac-8d41-9375967c8c4c,0,649056696086724608,0,Drew Peterson murder-for-hire trial delayed until February http://t.co/92YYxe92OX
1058,23432c8f-b9a6-42ac-8d41-9375967c8c4c,0,649173334794612736,0,"Poor Drew. Poor, lovely, hairy Drew. #BacheloretteAu"
1059,2c64c5a7-09af-442f-a55c-000093ffbc26,0,638525412809789440,1,Searcy police seek missing 19-year-old http://t.co/uCVpwL8g76 #KATV7 http://t.co/znVAMnDrax
1060,2c64c5a7-09af-442f-a55c-000093ffbc26,0,638950802099335168,1,Tempe PD was looking for a suspect near Mill/University earlier tonight. Search has stopped. No students in danger.
1061,2c64c5a7-09af-442f-a55c-000093ffbc26,0,638953148103684096,1,RT @TempePolice: Tempe PD was looking for a suspect near Mill/University earlier tonight. Search has stopped. No students in danger.
1062,2c64c5a7-09af-442f-a55c-000093ffbc26,0,639128218910507008,0,Police say the victim is a 15-year-old @WFMY
1063,2c64c5a7-09af-442f-a55c-000093ffbc26,0,639128497101799424,1,Police seek missing 14-year-old girl who  may be in St. Louis: http://t.co/Ks71i9T9WO
1065,2c64c5a7-09af-442f-a55c-000093ffbc26,0,639224042357170176,0,Scott Walker ties Obama 'attitude' to police killings: http://t.co/jd9toovpaW http://t.co/wCLu3Wv2yi
1066,2c64c5a7-09af-442f-a55c-000093ffbc26,0,639246956733308930,0,Scott Walker ties Obama 'attitude' to police killings: http://t.co/4NjxbbxSn0 http://t.co/3y4QSwHrVR
1067,2c64c5a7-09af-442f-a55c-000093ffbc26,0,639247950963568641,0,RT @thehill: Scott Walker ties Obama 'attitude' to police killings: http://t.co/4NjxbbxSn0 http://t.co/3y4QSwHrVR
1068,2c64c5a7-09af-442f-a55c-000093ffbc26,0,639275888165543941,0,RT @thehill: Scott Walker ties Obama 'attitude' to police killings: http://t.co/EqZj5oSXaN http://t.co/wJ7HXDvX0X
1069,2c64c5a7-09af-442f-a55c-000093ffbc26,0,639366991535546368,0,"Offt. John Scott QC: Parliament determines police powers, not the police http://t.co/iCCmOoX2F3"
1070,2c64c5a7-09af-442f-a55c-000093ffbc26,0,639390623213096961,0,Ahwatukee Foothills: Driving With Gass…Man! http://t.co/DICjfUvvAt #news
1071,2c64c5a7-09af-442f-a55c-000093ffbc26,0,639737345567158272,0,Ahwatukee Foothills: Foothills Women’s Club kicks off new season Sept. 9 http://t.co/qclxDBkWs0 #news
1072,2c64c5a7-09af-442f-a55c-000093ffbc26,0,639776880317603840,1,Police say a 27 yr old shot a 52 yr old before opening fire on police. An officer shot the suspect in the leg. http://t.co/sjSgckTBRK
1074,2c64c5a7-09af-442f-a55c-000093ffbc26,0,640219441700147202,1,#BREAKING: Police say missing 11-year-old has been found
1075,2c64c5a7-09af-442f-a55c-000093ffbc26,0,640543366162198529,0,Police investigate assault Old Market assault http://t.co/gBc9ZuDmnb
1077,2c64c5a7-09af-442f-a55c-000093ffbc26,0,641026943589085185,0,Police identify suspect in stabbing death of 23-year-old: Toronto Police have identified a suspect in the stabbing… http://t.co/saIymBcSB5
1078,2c64c5a7-09af-442f-a55c-000093ffbc26,0,641033942246625280,1,Omaha police seek 13-year-old girl missing since Saturday http://t.co/1r0QMD3KIS
1079,2c64c5a7-09af-442f-a55c-000093ffbc26,0,641727167890591744,1,Police seek public's help finding missing 37-year-old Portland woman #LiveOnk2 http://t.co/vYnJeT7Tvk http://t.co/NPifYu8rff
1080,2c64c5a7-09af-442f-a55c-000093ffbc26,0,641768363463602176,0,Ahwatukee Foothills: Tempe company helping police get a leg up in training http://t.co/L9GM59FpQf #news
1081,2c64c5a7-09af-442f-a55c-000093ffbc26,0,641816291729350656,0,Students receive police training in Georgetown - Police officers in Georgetown gave some Scott County students an ... http://t.co/JicIpOXSBG
1082,2c64c5a7-09af-442f-a55c-000093ffbc26,0,641867351520968704,1,5-year old missing in Harare: Police are looking for a 5-year old boy who went missing on Saturday at around 8... http://t.co/CTMRerLHuh
1083,2c64c5a7-09af-442f-a55c-000093ffbc26,0,641915553435619328,0,Ahwatukee Foothills: Flavors of Fall http://t.co/EuUzByfWBW #news
1084,2c64c5a7-09af-442f-a55c-000093ffbc26,0,642040657419313152,0,"In memory of those who died in 9/11, Tempe Beach Park is transformed into ""Healing Field"" - http://t.co/F6gEV7ajXs http://t.co/v64bKgDiv5"
1085,2c64c5a7-09af-442f-a55c-000093ffbc26,0,642221603217088512,0,Police have arrested a 43-year-old suspect for allegedly manufacturing police uniforms and other items http://t.co/kzB4H8BJLv
1087,2c64c5a7-09af-442f-a55c-000093ffbc26,0,643147405819543553,0,Scott Walker blames Obama for attacks on police officers http://t.co/Wok9xuxJyv http://t.co/3PLEEjB1np
1088,2c64c5a7-09af-442f-a55c-000093ffbc26,0,643530439932702720,0,RT @WNTonight: NEW: Former police officer Michael Slager denied bond in Walter Scott murder case -@jasonvolack
1089,2c64c5a7-09af-442f-a55c-000093ffbc26,0,643808081378316288,0,Ahwatukee Foothills: Making orthodontic treatment affordable http://t.co/4EEqAkZPyw #news
1090,2c64c5a7-09af-442f-a55c-000093ffbc26,0,643908052660305920,2,Headlines | Police Seek Public's Assistance in Finding Missing Woman http://t.co/PXNnfVz2LF
1092,2c64c5a7-09af-442f-a55c-000093ffbc26,0,644468232670302208,0,RT @abc15sev: PD: 5 Tempe vehicle fires linked to same suspect http://t.co/GaexEFIFi3
1093,2c64c5a7-09af-442f-a55c-000093ffbc26,0,644881238919114753,1,RT @MyNews13: JUST IN: The father of the missing 11-year-old Cocoa Beach boy is a police officer with the Cocoa Police Department. http://t…
1094,2c64c5a7-09af-442f-a55c-000093ffbc26,0,644919350466445312,0,"RT @FootballASU: There's a high chance of ❄️❄️❄️ tonight in Tempe...

#WhiteOutSDS"
1095,2c64c5a7-09af-442f-a55c-000093ffbc26,0,645379415631749120,0,Ahwatukee Foothills: Ahwatukee welcomed Mayor Stanton this week http://t.co/FEWgq2fas1 #news
1096,2c64c5a7-09af-442f-a55c-000093ffbc26,0,645545861250879488,1,Police searching for missing 89-year-old: Police in New Plymouth are searching for an 89-year-old man who was ... http://t.co/acJHyht9KI
1098,2c64c5a7-09af-442f-a55c-000093ffbc26,0,645594135639007232,1,Police are seeking public assistance to help locate missing 34 y/o Sean Brown who was last seen in the Marino. #9News http://t.co/XQaRSPtZB9
1099,2c64c5a7-09af-442f-a55c-000093ffbc26,0,645596528095039488,0,Ahwatukee Foothills: Missions of relief: Ahwatukee nurse starting own business to allow for more medical trips http://t.co/S23RCuKiJI #news
1100,2c64c5a7-09af-442f-a55c-000093ffbc26,0,645609234659430400,1,RT @9NewsAdel: Police are seeking public assistance to help locate missing 34 y/o Sean Brown who was last seen in the Marino. #9News http:/…
1101,2c64c5a7-09af-442f-a55c-000093ffbc26,0,645880796075524096,1,Local News:  Whitehall police seek public's help in locating missing woman http://t.co/hLaqIBuaVk
1102,2c64c5a7-09af-442f-a55c-000093ffbc26,0,646057781422788608,0,Ahwatukee Foothills: Flavors of Fall http://t.co/QrHOx1mHbh #news
1103,2c64c5a7-09af-442f-a55c-000093ffbc26,0,646066633451040769,1,Longueuil police seek missing woman http://t.co/vX4NrmM2Rd
1104,2c64c5a7-09af-442f-a55c-000093ffbc26,0,646085648697331712,1,Longueuil police seek missing 51-year-old woman http://t.co/1OZJNlHQAV http://t.co/oPLoYU8Woa
1105,2c64c5a7-09af-442f-a55c-000093ffbc26,0,646127882826330112,1,Riviera Beach police seek help finding missing 39-year-old woman http://t.co/uhN66YV64a http://t.co/F6rxTeulOT
1106,2c64c5a7-09af-442f-a55c-000093ffbc26,0,646340549256060928,0,RT @TerranceFriday: A 72-year-old woman was raped and robbed at her home Saturday. Police say they identified the suspects within hours.
1107,2c64c5a7-09af-442f-a55c-000093ffbc26,0,646397824951799808,0,"57-year-old suspect in police custody after shooting in Wilno, Ont., police say http://t.co/LLkHApTdtB http://t.co/AdyJFGIWLK"
1108,2c64c5a7-09af-442f-a55c-000093ffbc26,0,647823398895230976,0,Camden Metro Police Chief Scott Thomson. #PopeInPhilly http://t.co/eLVXCDLtQE
1109,2c64c5a7-09af-442f-a55c-000093ffbc26,0,647902570732650496,2,Please help find missing 84 year old Betty Brown. Driving 09Chevy Aveo AZ plt BJG3980. Lst seen in Tempe at 11:15 am. http://t.co/mb77qBDcmj
1110,2c64c5a7-09af-442f-a55c-000093ffbc26,0,647903286578806784,2,RT @TempePolice: Please help find missing 84 year old Betty Brown. Driving 09Chevy Aveo AZ plt BJG3980. Lst seen in Tempe at 11:15 am. http…
1111,2c64c5a7-09af-442f-a55c-000093ffbc26,0,647933145023672321,2,"RT @TempePolice: The missing elderly female, Betty Brown, has been located in good health and reunited with her family. Thank you!"
1112,2c64c5a7-09af-442f-a55c-000093ffbc26,0,647933145065590784,2,"RT @TempePolice: The missing elderly female, Betty Brown, has been located in good health and reunited with her family. Thank you!"
1113,2c64c5a7-09af-442f-a55c-000093ffbc26,0,647934844027203585,2,"RT @TempePolice: The missing elderly female, Betty Brown, has been located in good health and reunited with her family. Thank you!"
1114,2c64c5a7-09af-442f-a55c-000093ffbc26,0,647943735452528640,1,#Halifax District #RCMP seek public's assistance locating missing #LowerSackville woman https://t.co/dPdKa8cNun
1115,2c64c5a7-09af-442f-a55c-000093ffbc26,0,647969165802737664,0,"RT @lindawfox10: Tempe Fire confirming an incident at  Music Festival in Tempe led to 2 juveniles rushed to ER, and possibly 40 other patie…"
1117,2c64c5a7-09af-442f-a55c-000093ffbc26,0,648004123925721088,1,Police are asking for the community's help locating a missing #Gilroy man: http://t.co/ibMsc1UgSi
1118,2c64c5a7-09af-442f-a55c-000093ffbc26,0,648018203818352641,0,"Ten to 12 concertgoers are injured after crowd rushes stage at Tempe, Ariz., music festival http://t.co/ATlH64lptN"
1119,2c64c5a7-09af-442f-a55c-000093ffbc26,0,648134470915129344,1,"Police searching for boy, 11, missing in south Kansas City: An 11-year-old boy is missing in south Kansas City... http://t.co/uywgTjtub6"
1120,2c64c5a7-09af-442f-a55c-000093ffbc26,0,648148094542942208,1,Galax Police Department searching for missing teenager http://t.co/czwVG9zedr
1121,2c64c5a7-09af-442f-a55c-000093ffbc26,0,648268005764263936,0,Tempe fire says last night's incident might mean restrictions on size of concerts at Tempe beach park. #12news
1122,2c64c5a7-09af-442f-a55c-000093ffbc26,0,648268053034090497,0,RT @william_pitts: Tempe fire says last night's incident might mean restrictions on size of concerts at Tempe beach park. #12news
1123,2c64c5a7-09af-442f-a55c-000093ffbc26,0,648573394770726912,0,"Police in Scott Co., Indiana investigating after man found shot to death.

http://t.co/R835rth59A"
1124,2c64c5a7-09af-442f-a55c-000093ffbc26,0,648896493362003968,0,"15 yr old arrested police find toy gun in back pack.  Police: toy looks so real police say, ""no joke this gun can get you killed"""
1125,2c64c5a7-09af-442f-a55c-000093ffbc26,0,648958990957678592,1,Vero Beach police seeking public's help in locating missing woman http://t.co/X7wWfmiAU7
1126,2c64c5a7-09af-442f-a55c-000093ffbc26,0,649026397755867136,0,Vero Beach police seeking public's help in locating missing woman http://t.co/wdvAr7sybz http://t.co/Dd0Ok5yfWW
1127,2c64c5a7-09af-442f-a55c-000093ffbc26,0,649032305852309506,1,84-year-old Frederick County man missing http://t.co/kQyeMZHTkP
1128,2c64c5a7-09af-442f-a55c-000093ffbc26,0,649060982627663873,1,"Police seek help finding missing, endangered 9-year-old boy http://t.co/24t3pFBm7p http://t.co/iSN85ZL1Eg"
1129,2c64c5a7-09af-442f-a55c-000093ffbc26,0,649278886702792704,0,Ahwatukee Foothills: CenturyLink expands high-speed fiber http://t.co/2ySvrJKJ3P #news
1130,2c64c5a7-09af-442f-a55c-000093ffbc26,0,649335299718299648,0,Ahwatukee Foothills: Audit: Big backlog at state agency overseeing X-ray machines http://t.co/XMPUxHoC0s #news
1131,2c64c5a7-09af-442f-a55c-000093ffbc26,0,649362278123372545,0,Ahwatukee Foothills: Broaden your taste buds http://t.co/gHJ57dM3ha #news
1132,2f802367-c298-4816-b9c9-fcc30910123a,0,638571095482695681,1,"@kyhwana yup, surprisingly huge audience."
1134,2f802367-c298-4816-b9c9-fcc30910123a,0,639362696157249536,2,WATCH: Trevor Noah assures correspondents “nothing's going to change” on #TheDailyShow: http://t.co/MwrUK1bCAE http://t.co/jb3i5nys7p
1135,2f802367-c298-4816-b9c9-fcc30910123a,0,639517225494425600,1,"Trevor Noah, co-hosts, in new Daily Show promo http://t.co/8XH1U3fMJT"
1136,2f802367-c298-4816-b9c9-fcc30910123a,0,640320724146765826,2,Trevor Noah: from Soweto to new host of the Daily Show | Observer profile http://t.co/6q3bJ1IELb
1138,2f802367-c298-4816-b9c9-fcc30910123a,0,643196614140645376,0,"""But the industry chases a sure thing until the audience says “Eh,” 1/2"
1141,2f802367-c298-4816-b9c9-fcc30910123a,0,643835515142324224,1,Trevor Noah gets dropped by big broadcaster http://t.co/8C7JzqfcnJ
1142,2f802367-c298-4816-b9c9-fcc30910123a,0,643960454293921792,0,Amazing audience!!! 🙌🏾🙌🏾🙌🏾🙌🏾 https://t.co/0i9qbY5KDG
1143,2f802367-c298-4816-b9c9-fcc30910123a,0,644053150517854208,1,Trevor Noah gets dropped by big broadcaster http://t.co/Tg2Uujr07H
1145,2f802367-c298-4816-b9c9-fcc30910123a,0,644595513971613696,1,Trevor Noah is SA Social Star of 2015- http://t.co/GauCCx56XF
1147,2f802367-c298-4816-b9c9-fcc30910123a,0,645968691612545025,2,"RT @WritersofColour: 'A new era in American culture begins next Monday, when Trevor Noah replaces Jon Stewart as host of The Daily Show.' h…"
1149,2f802367-c298-4816-b9c9-fcc30910123a,0,647221551314661376,0,Newly released data shows a 21% decrease in new teacher licenses from last year. http://t.co/zI7Fj2d810
1150,2f802367-c298-4816-b9c9-fcc30910123a,0,647282672469868544,0,@Mistress_LeBeau Something something captive audience.
1151,2f802367-c298-4816-b9c9-fcc30910123a,0,647294575497887744,1,Trevor Noah named South African of the year http://t.co/4uWBKrsj3h Via @TheJuiceSA http://t.co/OGrAinzG1g
1152,2f802367-c298-4816-b9c9-fcc30910123a,0,647304606293356544,1,Trevor Noah voted leading South African http://t.co/hEHMstjaqc http://t.co/u0wreub553
1153,2f802367-c298-4816-b9c9-fcc30910123a,0,647368718335406080,1,Trevor Noah Named South African of the Year: http://t.co/UV5k08OzUM #SouthAfrica
1154,2f802367-c298-4816-b9c9-fcc30910123a,0,647397704528740352,2,"I'm at @TheDailyShow with Trevor Noah in New York, NY https://t.co/8fXTSI08Bi"
1157,2f802367-c298-4816-b9c9-fcc30910123a,0,647446174279069696,0,I'm (almost) old enough to remember when Speaker of the House was one of the most secure jobs in politics: http://t.co/ZPNcIX9KSr
1158,2f802367-c298-4816-b9c9-fcc30910123a,0,647476093453144064,0,The Broncos demolished the Roosters 31-12 in front of a sellout crowd at Suncorp Stadium last night to book a place in the NRL Grand Final.
1159,2f802367-c298-4816-b9c9-fcc30910123a,0,647481883551494144,2,"Every South African is excited about Trevor Noah hosting The Daily Show . On the 28th of September,2015  this... http://t.co/9P9Y7ogsbf"
1162,2f802367-c298-4816-b9c9-fcc30910123a,0,647765318849290240,2,Trevor Noah’s ‘Daily Show’ Won’t Be Jon Stewart’s http://t.co/WqadI4oRqg
1163,2f802367-c298-4816-b9c9-fcc30910123a,0,647820779158044672,2,Inside Trevor Noah’s Final Test Run for the New “Daily Show” http://t.co/2d3rRJsFsh
1164,2f802367-c298-4816-b9c9-fcc30910123a,0,648131355612725248,2,"Trevor Noah on ‘The Daily Show’ and His ‘Jewish Yoda,’ Jon Stewart, via @nytimes http://t.co/rZOOHFzJxN"
1165,2f802367-c298-4816-b9c9-fcc30910123a,0,648250113593344001,2,Trevor Noah Hosts His Final Test ‘Daily Show’ http://t.co/Zg83ok042v
1166,2f802367-c298-4816-b9c9-fcc30910123a,0,648290543521284096,2,Can new 'Daily Show' host Trevor Noah find his voice in a crowded late-night TV landscape? http://t.co/KQKzhSriKj
1167,2f802367-c298-4816-b9c9-fcc30910123a,0,648301512389693440,2,"Will Trevor Noah’s millennial status set the new ""Daily Show"" apart? http://t.co/tAdzStH7OK"
1168,2f802367-c298-4816-b9c9-fcc30910123a,0,648309656960561152,2,Trevor Noah Hosts His Final Test ‘Daily Show’ http://t.co/hO0jsKu06l
1169,2f802367-c298-4816-b9c9-fcc30910123a,0,648453589401251840,1,You don't want to miss my show today on @Radio702 .Today is unofficial Trevor Noah Day and a celebration of SA Comedy.
1170,2f802367-c298-4816-b9c9-fcc30910123a,0,648474472861822976,2,"Where to Be, What to Watch: Trevor Noah debuts as host of @TheDailyShow and broadcast fall premieres continue: http://t.co/WxvGk95aL6"
1172,2f802367-c298-4816-b9c9-fcc30910123a,0,648489415623356416,2,Nyong'o's advice to Trevor Noah: South African comedian Trevor Noah finally makes his debut Monday as the new ... http://t.co/llvcjeGu98
1173,2f802367-c298-4816-b9c9-fcc30910123a,0,648489529419034624,2,Here’s where you can watch Trevor Noah’s The Daily Show debut tomorrow http://t.co/87tVNmvCqU
1174,2f802367-c298-4816-b9c9-fcc30910123a,0,648490225900081152,2,"Minister Maite Nkoana-Mashabane will attend the premier of The Daily Show, under a new host, South African comedian Mr Trevor Noah. #DIRCO"
1175,2f802367-c298-4816-b9c9-fcc30910123a,0,648511928504090624,1,"The politics of Trevor Noah: he'll be visited in New York today by South Africa's foreign minister, hours before his Daily Show debut"
1176,2f802367-c298-4816-b9c9-fcc30910123a,0,648541452738412545,2,"Tonight will premier the first The Daily Show without Jon Stewart since 16 years. I love Trevor Noah, but he has... http://t.co/qFBVm6odpy"
1177,2f802367-c298-4816-b9c9-fcc30910123a,0,648624187704279040,2,6 Reasons We’re Pumped For Trevor Noah’s ‘Daily Show’ Debut http://t.co/gHduIbWagT
1178,2f802367-c298-4816-b9c9-fcc30910123a,0,648665899092836356,1,RT @danielralston: Here's Everything Trevor Noah Got Wrong About Here's Everything Trevor Noah Got Right Here's What Trevor Noah Totally Na…
1179,2f802367-c298-4816-b9c9-fcc30910123a,0,648671044836790272,2,Video:  Trevor Noah: I'm not Jon Stewart http://t.co/Mm44UsZI8F
1180,2f802367-c298-4816-b9c9-fcc30910123a,0,648681528285786112,2,#EntertainmentNow - Trevor Noah Replaces Jon Stewart On ‘The Daily Show’ Tonight http://t.co/GzMmq3eV34 @BackstageOL
1181,2f802367-c298-4816-b9c9-fcc30910123a,0,648692390220402688,2,I don’t feel like opening his first episode of The Daily Show by burning Jon Stewart in effigy was the right way for Trevor Noah to begin.
1182,2f802367-c298-4816-b9c9-fcc30910123a,0,648881210400374784,2,"If Jon Stewart was America's political dad, Trevor Noah says he's the new stepdad. Recap of his “Daily Show” debut: http://t.co/FfZ7CKupsq"
1184,2f802367-c298-4816-b9c9-fcc30910123a,0,648890958482960385,2,Reaction to Trevor Noah’s debut on ‘Daily Show’ http://t.co/0dS2ojvmXv http://t.co/OCOeUV5RGg
1185,2f802367-c298-4816-b9c9-fcc30910123a,0,648891082105864192,2,RT @DrJasonJohnson: Trevor Noah's Deeply Personal and Wholly Radical @TheDailyShow debut http://t.co/vYMrQfU6Yz @LVBurke @ellisonreport @Pu…
1186,2f802367-c298-4816-b9c9-fcc30910123a,0,648915020110172164,2,'The Daily Show With Trevor Noah': Was new host a hit or miss? http://t.co/pNFv0N9msX
1187,2f802367-c298-4816-b9c9-fcc30910123a,0,648942922814111745,2,Celebrities applaud Trevor Noah http://t.co/hr9HLNqTyI http://t.co/BF7MvkDW5B
1188,2f802367-c298-4816-b9c9-fcc30910123a,0,648972740351893504,2,"RT @TheLloydGrove: Trevor Noah’s Crude, Clumsy ‘Daily Show’ Debut - The Daily Beast http://t.co/gjLX1doyGW"
1189,2f802367-c298-4816-b9c9-fcc30910123a,0,648983805852811265,2,Will we love Trevor Noah? http://t.co/jEAOSZVJvt Yessssssssssss!
1190,2f802367-c298-4816-b9c9-fcc30910123a,0,649007103835832320,2,Trevor Noah pays tribute to Jon Stewart in his debut as Daily Show host http://t.co/hmmdOIfiED http://t.co/WmvCaF4d4X
1192,2f802367-c298-4816-b9c9-fcc30910123a,0,649175367471644672,2,ICYMI: Here’s Trevor Noah’s interview with Kevin Hart on The Daily Show: South African comedian Trevor Noah de... http://t.co/Ec5bSQ8Yh5
1193,2f802367-c298-4816-b9c9-fcc30910123a,0,649211770817650688,2,How Trevor Noah’s ‘The Daily Show’ is like a new iPhone http://t.co/44TXeOqfVD http://t.co/cUArvbQjvY
1194,32023021-1141-4832-9939-c8442d505b34,0,638578000771072000,0,"RT @MovePH: Today is the World Day of Prayer for the Care of our Common Home.
What are you doing to take care of the environment? http://t.…"
1195,32023021-1141-4832-9939-c8442d505b34,0,638761398135164930,0,Kirkpatrick sworn in as newest Clark County commissioner http://t.co/BwiEti7Xln #8NN http://t.co/pRBvfeP24I
1196,32023021-1141-4832-9939-c8442d505b34,0,638777122018844672,0,Kirkpatrick sworn in as newest Clark County commissioner http://t.co/BeD2FRZchf
1197,32023021-1141-4832-9939-c8442d505b34,0,638782256354603008,0,Pope Francis celebrates the liturgy on the first World Day of Prayer for the Care of Creation http://t.co/qnkF3dCMVI
1198,32023021-1141-4832-9939-c8442d505b34,0,638833838110605312,0,School is in session! Make sure you volunteer for the We Care committee so we continue recruiting teachers to Clark County:...
1199,32023021-1141-4832-9939-c8442d505b34,0,639034552246214660,0,Traffic lights not working. Caution: Woodman Dr at Eastman Ave. #WDTNTraffic
1200,32023021-1141-4832-9939-c8442d505b34,0,639464456716742657,0,RT @realmannynation: Multiple shooting at Perkins homes @ABC2NEWS at 5 http://t.co/RXKY4mBc8h
1201,32023021-1141-4832-9939-c8442d505b34,0,639464456758665216,0,RT @realmannynation: Multiple shooting at Perkins homes @ABC2NEWS at 5 http://t.co/RXKY4mBc8h
1202,32023021-1141-4832-9939-c8442d505b34,0,639504361866063872,0,"@katiesci OTOH, the kitchen and the living room (which has my TV and video games) aren't in that part of the house. I'll be glad for fall."
1204,32023021-1141-4832-9939-c8442d505b34,0,640286327301402624,0,Tony Perkins is on CNN....AGAIN
1206,32023021-1141-4832-9939-c8442d505b34,0,641023590268293120,0,UPDATE: Two-year-old nearly drowns at Durand Eastman Beach http://t.co/QsJIbCfzqy http://t.co/7rTcYjjzaL
1207,32023021-1141-4832-9939-c8442d505b34,0,641062157522612224,0,"Toddler nearly drowns, given CPR at Durand Eastman Beach http://t.co/AKVBxdUwy4"
1208,32023021-1141-4832-9939-c8442d505b34,0,641088606539530240,0,Photos: Blandford Fair celebrates 148 years of small town fun http://t.co/ouGejQgnEn http://t.co/kIMS5If0Bp
1209,32023021-1141-4832-9939-c8442d505b34,0,641120258204540928,0,@iyad_elbaghdadi and that doesn't mean that one doesn't care about the other topics and/or is ignorant of them ;)
1210,32023021-1141-4832-9939-c8442d505b34,0,641199628617154561,0,RT @JohnBoelWAVE3: State agency: Former Clark County Commissioners overstepped authority http://t.co/NW19eRYp1Y
1211,32023021-1141-4832-9939-c8442d505b34,0,641268071143972864,0,Anybody buy/sell a house in the Nashville area during August and care to chat about the experience?
1212,32023021-1141-4832-9939-c8442d505b34,0,641305704545001472,0,RT @newsladykatie: Two proclamations up first: the first is proclaiming Saturday Clark County's Day of Service.
1213,32023021-1141-4832-9939-c8442d505b34,0,641985756160913408,0,ICYMI: Embraer celebrates Titusville groundbreaking http://t.co/SZNyjPJ4aP @Florida_Today
1214,32023021-1141-4832-9939-c8442d505b34,0,643123007016300544,0,RT @Tavi59: Renee Fleming coming back to Eastman. @DandC  http://t.co/1Al6c4kLz2
1215,32023021-1141-4832-9939-c8442d505b34,0,643166450904113152,0,JUST IN: A serious crash with possible ejection was reported near St. Paris in Champaign County
1216,32023021-1141-4832-9939-c8442d505b34,0,643411926609821697,0,"News:  Those Who Served: At base on #Vietnam-Cambodia border, 'you stayed alert at night' - Champaign/Urbana… http://t.co/4OAPY5zK9z"
1217,32023021-1141-4832-9939-c8442d505b34,0,643499509188661248,1,The Parade of Homes 2015 will showcase newer and larger homes in central Ohio. http://t.co/E1NDXf34f8
1218,32023021-1141-4832-9939-c8442d505b34,0,643588801269379072,0,Clark County jail inmates suspected of making weapons: Three of four Clark County Jail inmates accused of poss... http://t.co/4wJWwllnna
1222,32023021-1141-4832-9939-c8442d505b34,0,644111088313876480,0,Mass. cites 52 nursing homes for misleading ads promoting dementia care services they don't offer. http://t.co/DSNpTQITiX via @BostonGlobe
1223,32023021-1141-4832-9939-c8442d505b34,0,644459616470966272,0,"State cites nursing homes for misleading ads on Alzheimer’s care
http://t.co/24MhEt85D8"
1224,32023021-1141-4832-9939-c8442d505b34,0,644745737012662272,0,"Flash Flood Warning including Waukegan IL, North Chicago IL, Highland Park IL until 8:30 AM CDT http://t.co/WU6ZMcjoEA"
1226,32023021-1141-4832-9939-c8442d505b34,0,644924084539797504,0,Chavez/Eastman/Marshall Dissertation Fellowships http://t.co/7LFizOvMXc
1227,32023021-1141-4832-9939-c8442d505b34,0,645067080501432320,0,Champaign County: storms currently on either side of Champaign. http://t.co/LGnv6ahEiP
1228,32023021-1141-4832-9939-c8442d505b34,0,645098849879617536,0,"Severe Thunderstorm Warning including Dupage Airport IL, Ohare Airport IL, Chicago IL until 1:00 AM CDT http://t.co/r3lSkfy87M"
1229,32023021-1141-4832-9939-c8442d505b34,0,645105455115694080,0,"Severe Thunderstorm Warning including Chicago IL, Midway Airport IL, Joliet IL until 1:00 AM CDT http://t.co/DJuLum11fp"
1230,32023021-1141-4832-9939-c8442d505b34,0,645109246695243776,0,"Severe Thunderstorm Warning including Chicago IL, Midway Airport IL, Oak Lawn IL until 1:00 AM CDT http://t.co/eahb8XpfA1"
1231,32023021-1141-4832-9939-c8442d505b34,0,645109254890852352,0,"Severe Thunderstorm Warning including Chicago IL, Midway Airport IL, Oak Lawn IL until 1:00 AM CDT http://t.co/4D3IXYLO95"
1232,32023021-1141-4832-9939-c8442d505b34,0,645112599806349312,0,Chenoweth's star to shine at Eastman Theatre http://t.co/1R58hfluCZ #ROC
1235,32023021-1141-4832-9939-c8442d505b34,0,646250060737552384,0,New flood of complaints revealed on care in homes for the disabled http://t.co/feP4ZWv0f8 via @Independent_ie
1236,32023021-1141-4832-9939-c8442d505b34,0,646298689590267906,0,"[3] ""...who fostered, in the daily life of their homes, the living presence of God..."""
1237,32023021-1141-4832-9939-c8442d505b34,0,646328087542689792,0,More of the Jock Lindsey's menu http://t.co/V0bFYRiLvN
1238,32023021-1141-4832-9939-c8442d505b34,0,646352537436577792,0,"TODAY | TTSH, polyclinic tie-up sees better care for dementia patients http://t.co/jzuIhb0RPa #sgnews"
1239,32023021-1141-4832-9939-c8442d505b34,0,646354344829390848,1,Ball says there is a big difference between long-term care homes and personal care homes. Opposes private long-term care. #nlpoli
1240,32023021-1141-4832-9939-c8442d505b34,0,646501765555220480,0,Clark County's population is growing pretty quick http://t.co/6Ed6puUnrB
1241,32023021-1141-4832-9939-c8442d505b34,0,646763324152094721,0,Health care workers call for legislated standard of care in nursing homes -- http://t.co/381d3dfVvR #ottnews
1242,32023021-1141-4832-9939-c8442d505b34,0,646894886931685376,0,@bgreen82 no chance. it'll still be Perkins
1243,32023021-1141-4832-9939-c8442d505b34,0,646950955188023296,0,Take care of children safety at home specially in the kitchen. Keep them away from burners and power sources. #MoI_Qatar
1244,32023021-1141-4832-9939-c8442d505b34,0,647049454030196736,0,"Bipartisan clapping in House chamber for Pope's nod to ""land of the free and the home of the brave."""
1245,32023021-1141-4832-9939-c8442d505b34,0,647586006518988804,0,Perkins.
1246,32023021-1141-4832-9939-c8442d505b34,0,647717352180682752,0,"...  security authorities to care for the families of the martyrs, and we will not forget our martyred soldiers. 2/2"
